49ers,Bell,Blake,TE,65
49ers,Smelter,DeAndre,WR,65
49ers,Jones,D.J.,DT,64
49ers,Sunseri,Vinnie,FS,64
49ers,Theus,John,RT,64
49ers,Jerome,Lorenzo,FS,63
49ers,Taumoepenu,Pita,ROLB,63
49ers,Iworah,Prince,CB,62
49ers,Nwachukwu,Noble,RE,62
49ers,Bolden Jr,Victor,WR,61
49ers,Colbert,Adrian,SS,60
49ers,Mostert,Raheem,HB,60
49ers,Nelson,Kyle,TE,44
Bears,Sitton,Josh,RG,89
Bears,Freeman,Jerrell,MLB,88
Bears,Miller,Zach,TE,86
Bears,Whitehair,Cody,C,86
Bears,Howard,Jordan,HB,85
Bears,McPhee,Pernell,LOLB,84
Bears,Trevathan,Danny,MLB,84
Bears,Hicks,Akiem,LE,83
Bears,Meredith,Cameron,WR,83
Bears,Amukamara,Prince,CB,81
Bears,Goldman,Eddie,DT,81
Bears,Long,Kyle,LG,81
Bears,Amos,Adrian,FS,80
Bears,Demps,Quintin,SS,80
Bears,Fuller,Kyle,CB,80
Bears,Houston,Lamarr,ROLB,80
Bears,O'Donnell,Pat,P,79
Bears,Young,Willie,ROLB,79
Bears,Sims,Dion,TE,78
Bears,Cruz,Victor,WR,77
Bears,Floyd,Leonard,LOLB,77
Bears,Trubisky,Mitchell,QB,77
Bears,Wright,Kendall,WR,77
Bears,Callahan,Bryce,CB,76
Bears,Howard,Jaye,RE,76
Bears,Barth,Connor,K,75
Bears,Kwiatkoski,Nick,MLB,75
Bears,Shaheen,Adam,TE,75
Bears,Wheaton,Markus,WR,75
Bears,Acho,Sam,ROLB,74
Bears,Cunningham Jr,Benny,HB,74
Bears,Glennon,Mike,QB,74
Bears,Langford,Jeremy,HB,74
Bears,Skuta,Dan,LOLB,74
Bears,Aguayo,Roberto,K,73
Bears,Cooper,Marcus,CB,73
Bears,Jones,Christian,LOLB,73
Bears,Leno Jr,Charles,LT,73
Bears,Massie,Bobby,RT,73
Bears,Stevenson,Freddie,FB,73
Bears,Carey,Ka'Deem,HB,72
Bears,Cohen,Tarik,HB,72
Bears,Compton,Tom,RG,72
Bears,Jones-Quartey,Harold,SS,72
Bears,White,Kevin,WR,72
Bears,Jackson,Eddie,SS,71
Bears,LeBlanc,Cre'Von,CB,71
Bears,Pruitt,MyCole,TE,71
Bears,Randle,Rueben,WR,71
Bears,Unrein,Mitch,RE,71
Bears,Webb,B.W.,CB,71
Bears,Wilson,C.J.,DT,71
Bears,Bellamy,Josh,WR,70
Bears,Morgan,Jordan,RT,70
Bears,Prosinski,Chris,FS,70
Bears,Bullard,Jonathan,RE,69
Bears,Grasu,Hroniss,C,69
Bears,Kush,Eric,C,69
Bears,Thompson,Deonte,WR,69
Bears,Banks,Johnthan,CB,67
Bears,Sanchez,Mark,QB,67
Bears,Sowell,Bradley,LT,67
Bears,Anderson,Jonathan,MLB,66
Bears,Bush,Deon,SS,66
Bears,Houston-Carson,DeAndre,FS,66
Bears,Braverman,Daniel,WR,65
Bears,Hall,Deiondre',CB,65
Bears,Jenkins,John,LE,65
Bears,Timu,John,MLB,65
Bears,Richardson,Cyril,LG,63
Bears,Lewis-Moore,Kapron,LE,61
Bears,Robertson-Harris,Roy,LOLB,60
Bears,Shaw,Connor,QB,57
Bears,Scales,Patrick,TE,41
Bengals,Green,A.J.,WR,94
Bengals,Atkins,Geno,DT,91
Bengals,Eifert,Tyler,TE,91
Bengals,Burfict,Vontaze,ROLB,87
Bengals,Bernard,Giovani,HB,86
Bengals,Dunlap,Carlos,LE,86
Bengals,Dalton,Andy,QB,84
Bengals,Hill,Jeremy,HB,82
Bengals,LaFell,Brandon,WR,82
Bengals,Jones,Adam,CB,81
Bengals,Rey,Vincent,MLB,80
Bengals,Williams,Shawn,SS,80
Bengals,Mixon,Joe,HB,79
Bengals,Bodine,Russell,C,78
Bengals,Hewitt,Ryan,FB,78
Bengals,Kirkpatrick,Dre,CB,78
Bengals,Minter,Kevin,MLB,78
Bengals,Boling,Clint,LG,77
Bengals,Ross,John,WR,77
Bengals,Johnson,Michael,RE,76
Bengals,Willis,Jordan,RE,76
Bengals,Elliott,Jake,K,75
Bengals,Iloka,George,FS,75
Bengals,Boyd,Tyler,WR,74
Bengals,Bullock,Randy,K,74
Bengals,Smith,Andre,RG,74
Bengals,Dennard,Darqueze,CB,73
Bengals,Jackson III,William,CB,73
Bengals,McCarron,A.J.,QB,73
Bengals,Fisher,Jake,RT,72
Bengals,Huber,Kevin,P,72
Bengals,Shaw,Josh,CB,72
Bengals,Sims,Pat,DT,72
Bengals,Winston,Eric,RT,72
Bengals,Dawson,P.J.,ROLB,71
Bengals,Peerman,Cedric,HB,71
Bengals,Clarke,Will,RE,70
Bengals,Gilberry,Wallace,RE,70
Bengals,Benwikere,Bene',CB,69
Bengals,Kroft,Tyler,TE,69
Bengals,Ogbuehi,Cedric,LT,69
Bengals,Russell,KeiVarae,CB,69
Bengals,Uzomah,C.J.,TE,69
Bengals,Billings,Andrew,DT,68
Bengals,Core,Cody,WR,68
Bengals,Glasgow,Ryan,DT,68
Bengals,Malone,Josh,WR,68
Bengals,Schreck,Mason,TE,68
Bengals,Carter,Cethan,TE,67
Bengals,Johnson,T.J.,C,67
Bengals,Smith,Chris,LE,67
Bengals,Thompson,Brandon,DT,67
Bengals,Vigil,Nick,ROLB,67
Bengals,Dielman,J.J.,C,66
Bengals,Hopkins,Trey,LG,66
Bengals,Lawson,Carl,LOLB,66
Bengals,Westerman,Christian,RG,66
Bengals,Driskel,Jeff,QB,65
Bengals,Smith,Derron,FS,65
Bengals,Wilson,Brandon,HB,64
Bengals,Fejedelem,Clayton,SS,63
Bengals,Flowers,Marquis,LOLB,63
Bengals,Nickerson,Hardy,MLB,62
Bengals,Russell,Alonzo,WR,62
Bengals,Brown,Chris,WR,61
Bengals,Erickson,Alex,WR,61
Bengals,Evans,Jordan,MLB,61
Bengals,Williams,DeShawn,DT,61
Bengals,Albright,Bryson,LOLB,60
Bengals,Dean,David,DT,60
Bengals,Hardison,Marcus,DT,60
Bengals,Brown,Ryan,LE,59
Bengals,Redmond,Alex,RG,58
Bengals,Harris,Clark,TE,56
Bills,McCoy,LeSean,HB,92
Bills,Incognito,Richie,LG,88
Bills,Williams,Kyle,DT,87
Bills,Clay,Charles,TE,86
Bills,Dareus,Marcell,DT,85
Bills,Alexander,Lorenzo,ROLB,84
Bills,DiMarco,Patrick,FB,84
Bills,Glenn,Cordy,LT,84
Bills,Boldin,Anquan,WR,82
Bills,Taylor,Tyrod,QB,82
Bills,Hughes,Jerry,RE,81
Bills,Matthews,Jordan,WR,81
Bills,Hodges Jr,Gerald,LOLB,79
Bills,Hyde,Micah,FS,78
Bills,White,Tre'Davious,CB,78
Bills,Brown,Philly,WR,77
Bills,Tolbert,Mike,FB,77
Bills,Dawkins,Dion,RT,76
Bills,Hauschka,Steven,K,76
Bills,Holmes,Andre,WR,76
Bills,Lawson,Shaq,LE,76
Bills,Miller,John,RG,76
Bills,O'Leary,Nick,TE,76
Bills,Wright,Shareece,CB,75
Bills,Brown,Preston,MLB,74
Bills,Gaines,E.J.,CB,74
Bills,Jones,Zay,WR,74
Bills,Ragland,Reggie,MLB,73
Bills,Schmidt,Colton,P,73
Bills,Wood,Eric,C,73
Bills,Bradford,Carl,ROLB,72
Bills,Ducasse,Vladimir,RG,72
Bills,Groy,Ryan,LG,72
Bills,Jones,Taiwan,HB,72
Bills,Mills,Jordan,RT,72
Bills,Peterman,Nathan,QB,72
Bills,Davis,Ryan,RE,71
Bills,Henderson,Seantrel,RT,71
Bills,Johnson,Leonard,CB,71
Bills,Rambo,Bacarri,FS,71
Bills,Streater,Rod,WR,71
Bills,Washington,Adolphus,DT,71
Bills,Worthy,Jerel,DT,70
Bills,Anderson,Colt,FS,69
Bills,Banyard,Joe,HB,69
Bills,Humber,Ramon,LOLB,69
Bills,Tate,Brandon,WR,69
Bills,Rolle,Jumal,CB,68
Bills,Towbridge,Keith,TE,68
Bills,Barrington,Sam,MLB,67
Bills,Ola,Michael,RG,67
Bills,Poyer,Jordan,SS,67
Bills,Yates,T.J.,QB,67
Bills,Croom,Jason,TE,66
Bills,Powell,Walter,WR,66
Bills,Ross,Rashad,WR,66
Bills,Seymour,Kevon,CB,66
Bills,Coleman,Deandre,DT,65
Bills,Lewis,Dezmin,WR,65
Bills,Milano,Matt,MLB,65
Bills,Johnson,Jordan,HB,64
Bills,Williams,Jonathan,HB,64
Bills,Shorts,Daikiel,WR,63
Bills,Vallejo,Tanner,LOLB,63
Bills,Valles,Max,LE,63
Bills,Yarbrough,Eddie,LE,63
Bills,Elston,Trae,FS,62
Bills,Saxton,Wes,TE,62
Bills,Gary,Shamiel,SS,61
Bills,Lewis,Marquavius,RE,61
Bills,Pyke,Greg,RG,61
Bills,Seau,Ian,ROLB,61
Bills,Barton,Karim,LG,60
Bills,Thomas,Logan,TE,60
Broncos,Miller,Von,LOLB,99
Broncos,Harris Jr,Chris,CB,94
Broncos,Talib,Aqib,CB,94
Broncos,Sanders,Emmanuel,WR,89
Broncos,Paradis,Matt,C,88
Broncos,Thomas,Demaryius,WR,87
Broncos,Marshall,Brandon,MLB,86
Broncos,Anderson,C.J.,HB,85
Broncos,Charles,Jamaal,HB,84
Broncos,Leary,Ronald,LG,83
Broncos,Stewart,Darian,FS,83
Broncos,Janovich,Andy,FB,82
Broncos,Barbre,Allen,RT,81
Broncos,Barrett,Shaquil,LOLB,81
Broncos,Green,Virgil,TE,81
Broncos,Ward,T.J.,SS,81
Broncos,Wolfe,Derek,LE,81
Broncos,McManus,Brandon,K,80
Broncos,Ray,Shane,ROLB,79
Broncos,Bolles,Garett,LT,77
Broncos,Roby,Bradley,CB,77
Broncos,Davis,Todd,MLB,76
Broncos,Henderson,Carlos,WR,76
Broncos,Siemian,Trevor,QB,76
Broncos,Butt,Jake,TE,74
Broncos,Dixon,Riley,P,74
Broncos,Garcia,Max,RG,74
Broncos,Heuerman,Jeff,TE,74
Broncos,Peko,Domata,DT,74
Broncos,Booker,Devontae,HB,73
Broncos,Derby,A.J.,TE,73
Broncos,Watson,Menelik,RT,73
Broncos,Lynch,Paxton,QB,72
Broncos,Schofield,Michael,RG,72
Broncos,Simmons,Justin,FS,72
Broncos,Brown,Marlon,WR,71
Broncos,Crick,Jared,RE,71
Broncos,Fowler III,Bennie,WR,71
Broncos,Kerr,Zach,LE,71
Broncos,Doss,Lorenzo,CB,70
Broncos,Sambrailo,Ty,RT,70
Broncos,Walker,DeMarcus,LE,70
Broncos,Parks,Will,SS,69
Broncos,Pierce,Bernard,HB,69
Broncos,Ridley,Stevan,HB,69
Broncos,Thompson,Juwan,HB,69
Broncos,Henderson,De'Angelo,HB,68
Broncos,Kelly,Chad,QB,68
Broncos,Langley,Brendan,CB,68
Broncos,Latimer,Cody,WR,68
Broncos,Lewis-Harris,Chris,CB,68
Broncos,Turner,Billy,RG,68
Broncos,Winn,Billy,LE,68
Broncos,McKenzie,Isaiah,WR,67
Broncos,Stephenson,Donald,LT,67
Broncos,Gotsis,Adam,RE,66
Broncos,Harris,Shelby,RE,66
Broncos,McGovern,Connor,LG,66
Broncos,Nelson,Corey,MLB,66
Broncos,Taylor,Jordan,WR,65
Broncos,Peko,Kyle,DT,64
Broncos,Raymond,Kalif,WR,64
Broncos,Edebali,Kasim,ROLB,63
Broncos,Stewart,Orion,SS,63
Broncos,Traylor,Austin,TE,63
Broncos,Carter,Jamal,FS,62
Broncos,Murray,Justin,LT,62
Broncos,Anderson,Zaire,MLB,60
Broncos,Dora,Vontarrius,ROLB,58
Broncos,Gause,Quentin,ROLB,57
Broncos,Kreiter,Casey,TE,41
Browns,Thomas,Joe,LT,92
Browns,Zeitler,Kevin,RG,88
Browns,Collins Sr,Jamie,LOLB,85
Browns,Bitonio,Joel,LG,84
Browns,Tretter,J.C.,C,84
Browns,Garrett,Myles,RE,83
Browns,Britt,Kenny,WR,82
Browns,Crowell,Isaiah,HB,82
Browns,Greco,John,RG,82
Browns,Kirksey,Christian,MLB,82
Browns,Shelton,Danny,DT,82
Browns,Haden,Joe,CB,81
Browns,McCourty,Jason,CB,81
Browns,Taylor,Jamar,CB,81
Browns,Johnson Jr,Duke,HB,80
Browns,Bryant,Desmond,DT,79
Browns,Coleman,Corey,WR,78
Browns,Gordon,Josh,WR,78
Browns,Njoku,David,TE,78
Browns,Colquitt,Britton,P,76
Browns,Peppers,Jabrill,SS,76
Browns,Kessler,Cody,QB,75
Browns,Kizer,DeShone,QB,75
Browns,Osweiler,Brock,QB,75
Browns,Ogbah,Emmanuel,LE,74
Browns,Parkey,Cody,K,74
Browns,Gonzalez,Zane,K,73
Browns,Drango,Spencer,LG,72
Browns,Meder,Jamie,DT,72
Browns,Pryor III,Calvin,FS,72
Browns,Boddy-Calhoun,Briean,CB,71
Browns,Erving,Cameron,RT,71
Browns,Johnson,Cam,RE,71
Browns,McCants,Matthew,LT,71
Browns,Nassib,Carl,RE,71
Browns,Brantley,Caleb,DT,70
Browns,Cooper,Xavier,DT,70
Browns,Johnson,Rod,LT,70
Browns,Vitale,Danny,FB,70
Browns,Burley,Marcus,CB,69
Browns,Campbell,Ibraheim,SS,69
Browns,Holmes,Tyrone,LE,69
Browns,Kindred,Derrick,SS,69
Browns,Ogunjobi,Larry,DT,69
Browns,Orchard,Nate,LE,69
Browns,Schobert,Joe,ROLB,69
Browns,Wilson,Howard,CB,69
Browns,Coleman,Shon,RT,68
Browns,DeValve,Seth,TE,68
Browns,Martin,Marcus,C,68
Browns,Reynolds II,Ed,FS,68
Browns,Hogan,Kevin,QB,66
Browns,Louis,Ricardo,WR,66
Browns,Sterup,Zach,LT,66
Browns,Carder,Tank,MLB,65
Browns,Higgins,Rashard,WR,65
Browns,Ikard,Gabe,C,65
Browns,Telfer,Randall,TE,65
Browns,Wilds,Brandon,HB,65
Browns,Boyce,Josh,WR,64
Browns,Fabiano,Anthony,C,64
Browns,Magee,Terrence,HB,64
Browns,Payton,Jordan,WR,64
Browns,Dayes,Matthew,HB,63
Browns,Hall,Rannell,WR,62
Browns,Stribling,Channing,CB,62
Browns,Alexander,Dominique,ROLB,61
Browns,Caldwell,Trey,FS,61
Browns,Hillary,Darius,CB,61
Browns,Alford,Mario,WR,60
Browns,Burgess,James,LOLB,60
Browns,Hughlett,Charley,TE,51
Buccaneers,Evans,Mike,WR,90
Buccaneers,McCoy,Gerald,DT,90
Buccaneers,Grimes,Brent,CB,88
Buccaneers,Jackson,DeSean,WR,87
Buccaneers,Anger,Bryan,P,85
Buccaneers,Baker,Chris,DT,84
Buccaneers,David,Lavonte,ROLB,84
Buccaneers,Marpet,Ali,C,84
Buccaneers,Brate,Cameron,TE,83
Buccaneers,Martin,Doug,HB,83
Buccaneers,Howard,O.J.,TE,82
Buccaneers,Sims III,Charles,HB,82
Buccaneers,Wilcox,J.J.,SS,81
Buccaneers,Winston,Jameis,QB,81
Buccaneers,Alexander,Kwon,MLB,80
Buccaneers,Ayers Jr,Robert,RE,80
Buccaneers,Dotson,Demar,RT,80
Buccaneers,Folk,Nick,K,78
Buccaneers,Rodgers,Jacquizz,HB,78
Buccaneers,Sweezy,J.R.,RG,77
Buccaneers,Gholston,William,LE,76
Buccaneers,Humphries,Adam,WR,76
Buccaneers,Tandy,Keith,SS,76
Buccaneers,Godwin,Chris,WR,75
Buccaneers,Hargreaves III,Vernon,CB,75
Buccaneers,McDonald,Clinton,DT,75
Buccaneers,Spence,Noah,RE,75
Buccaneers,Hawley,Joe,C,74
Buccaneers,Evans,Justin,FS,73
Buccaneers,Smith,Evan,LG,73
Buccaneers,Adjei-Barimah,Jude,CB,72
Buccaneers,Robinson,Josh,CB,72
Buccaneers,Smith,Donovan,LT,72
Buccaneers,Smith,Jacquies,LE,72
Buccaneers,Conte,Chris,SS,71
Buccaneers,Huff,Josh,WR,71
Buccaneers,Johnson,George,LE,71
Buccaneers,McNichols,Jeremy,HB,71
Buccaneers,Riggs,Cody,CB,71
Buccaneers,Stone,James,C,71
Buccaneers,Pamphile,Kevin,LG,70
Buccaneers,Siliga,Sealver,DT,70
Buccaneers,Beckwith,Kendell,MLB,69
Buccaneers,Fitzpatrick,Ryan,QB,69
Buccaneers,Hocker,Zach,K,69
Buccaneers,McClain,Robert,CB,69
Buccaneers,Cross,Alan,FB,68
Buccaneers,Elliott,Javien,CB,68
Buccaneers,Johnson,Austin,FB,68
Buccaneers,Stocker,Luke,TE,68
Buccaneers,Tu'Ikolovatu,Stevie,DT,67
Buccaneers,Benenoch,Caleb,RG,66
Buccaneers,Harrison,Jarvis,RG,66
Buccaneers,Smith,Ryan,CB,66
Buccaneers,Glanton,Adarius,ROLB,65
Buccaneers,Liedtke,Mike,LG,65
Buccaneers,Russell,Ryan,RE,65
Buccaneers,Dye Jr,Donteea,WR,64
Buccaneers,Lambert,DaVonte,DT,64
Buccaneers,Wester,Leonard,LT,63
Buccaneers,Bond,Devante,ROLB,62
Buccaneers,Lynch,Cameron,LOLB,62
Buccaneers,Martino,Freddie,WR,62
Buccaneers,Wilson Jr,Bobo,WR,62
Buccaneers,Allen,Josh,C,61
Buccaneers,Barber,Peyton,HB,61
Buccaneers,Barnes,Tavaris,ROLB,61
Buccaneers,Bullough,Riley,MLB,61
Buccaneers,Griffin,Ryan,QB,61
Buccaneers,Bailey,Sterling,RE,60
Buccaneers,Reedy,Bernard,WR,60
Buccaneers,Ward,Channing,LE,60
Buccaneers,Sanborn,Garrison,C,54
Buccaneers,Sims,Blake,HB,54
Cardinals,Johnson,David,HB,94
Cardinals,Peterson,Patrick,CB,91
Cardinals,Fitzgerald,Larry,WR,90
Cardinals,Jones,Chandler,ROLB,88
Cardinals,Mathieu,Tyrann,FS,87
Cardinals,Brown,John,WR,84
Cardinals,Veldheer,Jared,RT,84
Cardinals,Palmer,Carson,QB,83
Cardinals,Golden,Markus,LOLB,82
Cardinals,Bucannon,Deone,MLB,80
Cardinals,Dawson,Phil,K,80
Cardinals,Shipley,A.Q.,C,80
Cardinals,Branch,Tyvon,SS,77
Cardinals,Gresham,Jermaine,TE,77
Cardinals,Iupati,Mike,LG,77
Cardinals,Johnson,Chris,HB,77
Cardinals,Dansby,Karlos,MLB,76
Cardinals,Jones,Jarvis,ROLB,76
Cardinals,Nkemdiche,Robert,LE,76
Cardinals,Bethea,Antoine,SS,75
Cardinals,Baker,Budda,FS,74
Cardinals,Brown,Jaron,WR,74
Cardinals,Bynes,Josh,LOLB,74
Cardinals,Niklas,Troy,TE,74
Cardinals,Peters,Corey,DT,74
Cardinals,Williams Sr,Tramon,CB,74
Cardinals,Nelson,J.J.,WR,73
Cardinals,Reddick,Haason,MLB,73
Cardinals,Wheeler,Philip,ROLB,73
Cardinals,Williams,Kerwynn,HB,73
Cardinals,Bethel,Justin,CB,72
Cardinals,Ellington,Andre,WR,72
Cardinals,Gabbert,Blaine,QB,72
Cardinals,Rucker,Frostee,RE,72
Cardinals,Williams,Chad,WR,72
Cardinals,Dobson,Aaron,WR,71
Cardinals,Humphries,D.J.,LT,71
Cardinals,Johnson,Dorian,RG,71
Cardinals,Wile,Matt,P,70
Cardinals,John,Ulrick,RT,69
Cardinals,Logan,T.J.,HB,69
Cardinals,Williams,Brandon,CB,69
Cardinals,Wright III,Scooby,MLB,69
Cardinals,Bergstrom,Tony,C,68
Cardinals,Boehm,Evan,RG,68
Cardinals,Holden,Will,LT,68
Cardinals,Wetzel,John,RT,68
Cardinals,Ford,Rudy,SS,67
Cardinals,Johnson,Kaleb,RG,67
Cardinals,Ross,Jeremy,WR,67
Cardinals,Mauro,Josh,RE,66
Cardinals,Miller,Harlan,CB,66
Cardinals,Momah,Ifeanyi,TE,66
Cardinals,Stanton,Drew,QB,66
Cardinals,Toner,Cole,LG,66
Cardinals,Gooden,Zaviar,MLB,65
Cardinals,Gunter,Rodney,RE,65
Cardinals,Seals-Jones,Ricky,TE,64
Cardinals,Christian,Gerald,TE,63
Cardinals,Fua,Alani,LOLB,63
Cardinals,Golden,Brittan,WR,63
Cardinals,Martin,Kareem,LOLB,63
Cardinals,Munyer,Daniel,LG,63
Cardinals,Valles,Hakeem,TE,63
Cardinals,Bundy,Marquis,WR,62
Cardinals,Stinson,Ed,LE,62
Cardinals,Hogan,Krishawn,WR,61
Cardinals,Hubert,Chris,WR,60
Cardinals,Moala,David,DT,60
Cardinals,Price,Givens,RT,60
Cardinals,Williams,Xavier,DT,60
Cardinals,Pierre,Olsen,DT,59
Cardinals,Brewer,Aaron,TE,45
Chargers,Allen,Keenan,WR,89
Chargers,Ingram,Melvin,RE,89
Chargers,Bosa,Joey,LE,88
Chargers,Gates,Antonio,TE,87
Chargers,Gordon,Melvin,HB,87
Chargers,Hayward,Casey,CB,86
Chargers,Verrett,Jason,CB,86
Chargers,Rivers,Philip,QB,84
Chargers,Addae,Jahleel,SS,83
Chargers,Henry,Hunter,TE,82
Chargers,Mebane,Brandon,DT,82
Chargers,Lowery,Dwight,FS,81
Chargers,Attaochu,Jeremiah,ROLB,80
Chargers,Benjamin,Travis,WR,80
Chargers,Brown,Jatavis,LOLB,80
Chargers,Liuget,Corey,DT,80
Chargers,Slauson,Matt,LG,80
Chargers,Williams,Tyrell,WR,80
Chargers,Boston,Tre,FS,79
Chargers,Oliver,Branden,HB,79
Chargers,Williams,Mike,WR,79
Chargers,Lamp,Forrest,RG,78
Chargers,Feeney,Dan,RG,76
Chargers,Inman,Dontrelle,WR,76
Chargers,Lambo,Josh,K,76
Chargers,Perryman,Denzel,MLB,76
Chargers,Toomer,Korey,MLB,75
Chargers,Emanuel,Kyle,LOLB,74
Chargers,Okung,Russell,LT,73
Chargers,Barksdale,Joe,RT,72
Chargers,Cumberland,Jeff,TE,72
Chargers,Kaser,Drew,P,72
Chargers,Mager,Craig,CB,72
Chargers,Hairston,Chris,RT,71
Chargers,Jenkins,Rayshawn,FS,70
Chargers,Barner,Kenjon,HB,69
Chargers,McCain,Chris,LOLB,69
Chargers,Square,Damion,DT,69
Chargers,Williams,Andre,HB,69
Chargers,Carrethers,Ryan,DT,68
Chargers,Palepoi,Tenny,RE,68
Chargers,Perry,Joshua,ROLB,68
Chargers,Reid,Caraun,LE,68
Chargers,Rochell,Isaac,DT,68
Chargers,Clemens,Kellen,QB,67
Chargers,Cleveland,Asante,TE,67
Chargers,King,Desmond,SS,67
Chargers,McCoil,Dexter,FS,67
Chargers,McGrath,Sean,TE,67
Chargers,Phillips,Adrian,FS,67
Chargers,Tuerk,Max,C,67
Chargers,Jones,Cardale,QB,66
Chargers,Philon,Darius,LE,66
Chargers,Reed,Trovon,CB,66
Chargers,Tevi,Sam,RT,66
Chargers,Wiggins,Kenny,LG,66
Chargers,Williams,Trevor,CB,66
Chargers,Evans,Randall,CB,65
Chargers,Davis,Geremy,WR,64
Chargers,Eulls,Kaleb,DT,64
Chargers,Scott,Artavis,WR,64
Chargers,Clark,Donavon,LG,63
Chargers,Pulley,Spencer,C,63
Chargers,Burwell,Tyreek,LT,62
Chargers,Dzubnar,Nick,MLB,62
Chargers,Bercovici,Mike,QB,61
Chargers,Burse,Isaiah,WR,61
Chargers,Jones,Jamaal,WR,61
Chargers,Watt,Derek,FB,61
Chargers,Brown,Da'Ron,WR,57
Chargers,Farrow,Kenneth,HB,57
Chargers,Landrum,Chris,ROLB,57
Chargers,Windt,Mike,TE,47
Chiefs,Berry,Eric,SS,94
Chiefs,Kelce,Travis,TE,94
Chiefs,Houston,Justin,LOLB,93
Chiefs,Peters,Marcus,CB,88
Chiefs,Parker,Ron,FS,85
Chiefs,Jones,Chris,RE,84
Chiefs,Hill,Tyreek,WR,83
Chiefs,Johnson,Derrick,MLB,83
Chiefs,Hali,Tamba,ROLB,82
Chiefs,Ware,Spencer,HB,82
Chiefs,Colquitt,Dustin,P,81
Chiefs,Schwartz,Mitchell,RT,81
Chiefs,Smith,Alex,QB,81
Chiefs,Morse,Mitch,C,80
Chiefs,Mitchell,Terrance,CB,79
Chiefs,Santos,Cairo,K,79
Chiefs,Wilson,Ramik,MLB,79
Chiefs,Duvernay-Tardif,Laurent,RG,78
Chiefs,Ford,Dee,ROLB,78
Chiefs,Logan,Bennie,DT,78
Chiefs,Bailey,Allen,RE,77
Chiefs,Miller III,Roy,DT,77
Chiefs,Conley,Chris,WR,76
Chiefs,Fisher,Eric,LT,76
Chiefs,Mahomes II,Patrick,QB,76
Chiefs,Spiller,C.J.,HB,76
Chiefs,West,Charcandrick,HB,76
Chiefs,Hunt,Kareem,HB,75
Chiefs,Sorensen,Daniel,SS,75
Chiefs,Tiller,Andrew,RG,75
Chiefs,Escobar,Gavin,TE,74
Chiefs,Fulton,Zach,C,74
Chiefs,Nelson,Steven,CB,74
Chiefs,Wilson,Albert,WR,74
Chiefs,Mauga,Josh,MLB,73
Chiefs,Reid,Jah,RT,73
Chiefs,Thomas,Cam,DT,73
Chiefs,Charles,Orson,TE,72
Chiefs,March-Lillard,Justin,MLB,72
Chiefs,Gaines,Phillip,CB,71
Chiefs,Harris,Demetrius,TE,70
Chiefs,Murray,Eric,FS,70
Chiefs,Pierre-Louis,Kevin,ROLB,70
Chiefs,Sherman,Anthony,FB,70
Chiefs,Terrell,Steven,FS,70
Chiefs,Ehinger,Parker,LG,69
Chiefs,Kpassagnon,Tanoh,LE,69
Chiefs,Person,Mike,LG,69
Chiefs,Thomas,De'Anthony,WR,69
Chiefs,Zombo,Frank,LOLB,69
Chiefs,Chesson,Jehu,WR,68
